2020/21,1924,3356831
2021/22,1715,5659634
2021/22,1280,8323856
2021/22,1436,7759707
2021/22,1571,6920319
2021/22,1569,6928099
2021/22,1386,7980058
2018/19,2009,1771258
2019/20,1735,4969164
2017/18,2044,843506
2018/19,2106,798663
2019/20,2111,825629
2020/21,2028,2350853
2021/22,2404,297490
2021/22,1595,6729938
2021/22,1538,7152475
2021/22,1406,7900517
2019/20,866,7247058
2020/21,1239,7432139
2021/22,1326,8196436
2021/22,1252,8389425
2020/21,2007,2549279
2021/22,1907,3697701
2020/21,1305,7296957
2021/22,1768,5131416
2020/21,1022,7709549
2020/21,1103,7623613
2021/22,903,8780196
2021/22,1621,6515631
2020/21,2088,1797769
2021/22,1997,2817883
2018/19,1939,2628558
2019/20,1925,2776054
2020/21,1854,4011796
2021/22,1917,3599291
2021/22,1411,7877850
2021/22,1334,8171732
2018/19,1263,5777774
2019/20,1616,5911762
2020/21,1961,2998031
2021/22,1840,4391342
2021/22,1662,6158716
2021/22,1527,7231079
2020/21,1736,5015399
2021/22,1683,5965422
2021/22,1526,7237718
2018/19,2084,985962
2019/20,1921,2825325
2020/21,1953,3075800
2021/22,1877,4007734
2021/22,1095,8620070
2018/19,1554,5304624
2020/21,1511,6503064
2021/22,1336,8167492
2017/18,1762,3102944
2018/19,1832,3788044
2019/20,1853,3655099
2020/21,1715,5177539
2021/22,1928,3492398
2020/21,1851,4045765
2021/22,1056,8658336
2020/21,1845,4099614
2021/22,1859,4193404
2019/20,1510,6408618
2020/21,2097,1717439
2021/22,1625,6481930
2020/21,1420,6933569
2021/22,1712,5683891
2020/21,1550,6290075
2021/22,1701,5793819
2021/22,1760,5209050
2019/20,1893,3169055
2020/21,1874,3826418
2021/22,1540,7141803
2021/22,1519,7285669
2021/22,1595,6725687
2017/18,1687,3666793
2018/19,1810,3984107
2019/20,1841,3803775
2020/21,1859,3972538
2021/22,1520,7279951
2020/21,1527,6420505
2021/22,1313,8237558
2020/21,1791,4568092
2021/22,1712,5689443
2018/19,1865,3465994
2020/21,1836,4173626
2017/18,1309,5215301
2019/20,1704,5256938
2020/21,2144,1323492
2021/22,1892,3857628
2020/21,1438,6853812
2021/22,1581,6836307
2021/22,1742,5396377
2020/21,1712,5203403
2021/22,1952,3247758
2014/15,1670,1770110
2015/16,2047,417879
2016/17,1897,1183894
2017/18,2017,1041463
2018/19,2112,747343
2021/22,1910,3666187
2019/20,1656,5643120
2020/21,2173,1100653
2021/22,1890,3870936
2019/20,1621,5880178
2020/21,1966,2952646
2021/22,1946,3310020
2019/20,1939,2609879
2021/22,1754,5271722
2021/22,1037,8676856
2021/22,1650,6267218
2020/21,1702,5279693
2021/22,1868,4100724
2021/22,1329,8187270
2021/22,1319,8219927
2011/12,1745,1050682
2012/13,1821,897847
2013/14,2289,95435
2014/15,1576,2220396
2015/16,1888,1297626
2016/17,1649,2801740
2017/18,2054,770889
2018/19,2040,1420602
2019/20,2053,1332929
2020/21,2025,2382003
2021/22,1907,3700583
2020/21,1293,7325000
2021/22,1740,5412612
2020/21,1215,7473085
2020/21,881,7825857
2021/22,1328,8190370
2020/21,1001,7730432
2021/22,1446,7711294
2018/19,1669,4883004
2019/20,1442,6616176
2021/22,918,8770244
2020/21,1505,6534543
2019/20,1365,6782055
2020/21,1810,4406801
2021/22,1669,6088502
2021/22,1465,7605719
2021/22,1261,8369699
2017/18,726,5645315
2019/20,1475,6526418
2020/21,1763,4799968
2018/19,1950,2499269
2019/20,2083,1052780
2020/21,1237,7436985
2021/22,1511,7332884
2021/22,1690,5898667
2021/22,784,8855073
2021/22,1688,5916797
2019/20,1288,6903247
2020/21,1357,7154223
2021/22,1533,7193421
2018/19,749,6082594
2020/21,417,8098693
2021/22,1327,8195523
2019/20,1507,6421650
2020/21,1745,4942827
2021/22,1889,3879980
2018/19,217,6265668
2019/20,1176,7022437
2020/21,1762,4811665
2021/22,1729,5525910
2019/20,1750,4815028
2021/22,39,9123096
2021/22,513,8979442
2018/19,1631,5044521
2012/13,1332,2375962
2015/16,1406,3183419
2016/17,1874,1330117
2017/18,1708,3508404
2018/19,2035,1470241
2021/22,1635,6396417
2014/15,1389,2941770
2015/16,1409,3175678
2018/19,1979,2133807
2019/20,1793,4361905
2020/21,1712,5200422
2020/21,159,8188232
2021/22,1303,8263298
2018/19,1877,3341225
2019/20,2042,1444212
2021/22,1556,7029216
2018/19,1995,1937805
2016/17,1996,622495
2017/18,1977,1364399
2018/19,2117,710963
2019/20,2052,1344036
2020/21,2098,1709034
2021/22,2078,2101436
2019/20,1867,3482683
2020/21,1910,3489025
2021/22,1748,5330777
2018/19,997,5949146
2020/21,1444,6831422
2021/22,1340,8152476
2020/21,1563,6213376
2017/18,1684,3683632
2019/20,1497,6453848
2021/22,1473,7561288
2018/19,1930,2740200
2019/20,1939,2608175
2020/21,1942,3182122
2021/22,2119,1772757
2018/19,1832,3785619
2019/20,1414,6682377
2021/22,1496,7426955
2017/18,1600,4246964
2020/21,1931,3284869
2021/22,1401,7920327
2020/21,1790,4573656
2021/22,1402,7917075
2020/21,2089,1794213
2021/22,1042,8672046
2017/18,273,5858360
2020/21,1405,6988348
2020/21,1291,7329709
2020/21,1733,5038451
2021/22,1860,4180434
2021/22,1268,8352079
2021/22,1484,7502929
2018/19,1652,4958577
2019/20,1211,6990879
2020/21,1781,4648195
2019/20,948,7195104
2021/22,1357,8095114
2019/20,1518,6379526
2021/22,1265,8358950
2021/22,1279,8326280
2020/21,1466,6727373
2021/22,1382,7996367
2021/22,1639,6357087
2019/20,1550,6253604
2020/21,1239,7432139
2021/22,1750,5313427
2020/21,1799,4504092
2021/22,2135,1648242
2020/21,1717,5166146
2016/17,734,4314618
2017/18,1383,5083668
2019/20,408,7501650
2020/21,1643,5701192
2021/22,1315,8231714
2021/22,2066,2209266
2012/13,1871,671062
2013/14,2080,720659
2014/15,1853,823581
2015/16,1690,2257544
2016/17,1929,984890
2017/18,1946,1624966
2018/19,1987,2039077
2019/20,1870,3447434
2020/21,1923,3362482
2021/22,1703,5772137
2021/22,1821,4582046
2021/22,1730,5515592
2020/21,1504,6544413
2021/22,1729,5516517
2021/22,331,9047321
2020/21,1565,6200871
2021/22,722,8889094
2020/21,1891,3671319
2019/20,244,7564739
2020/21,1437,6858007
2017/18,1412,5019462
2018/19,1987,2037179
2019/20,1709,5216595
2020/21,1559,6237377
2021/22,1639,6357087
2019/20,1867,3483515
2020/21,1664,5549064
2017/18,1341,5163310
2020/21,1772,4723583
2020/21,1106,7619425
2021/22,1696,5843189
2019/20,1365,6780838
2021/22,1611,6595673
2019/20,1770,4609442
2021/22,1164,8537361
2018/19,1720,4612361
2019/20,1954,2424503
2020/21,1732,5048861
2021/22,1258,8375890
2020/21,1707,5237842
2021/22,1774,5070299
2018/19,2035,1471177
2019/20,1807,4196387
2020/21,1797,4518216
2021/22,1814,4660429
2019/20,1060,7115423
2021/22,1296,8283998
2012/13,1775,1111511
2013/14,2105,625854
2014/15,1962,329156
2015/16,2042,440928
2016/17,2123,186079
2017/18,1885,2142122
2018/19,2135,592125
2019/20,2132,672112
2020/21,2031,2328754
2021/22,2029,2532115
2020/21,1279,7353970
2018/19,1235,5800414
2020/21,1450,6803018
2020/21,1648,5665279
2021/22,1561,6988027
2021/22,1675,6037634
2021/22,2279,756586
2021/22,1385,7987600
2019/20,1713,5177202
2020/21,1188,7513703
2021/22,1521,7273568
2020/21,1474,6689418
2021/22,1386,7982310
2016/17,1317,3935999
2018/19,1578,5230959
2019/20,1408,6695781
2020/21,813,7870504
2021/22,1002,8706245
2021/22,1504,7377348
2021/22,1033,8679504
2020/21,1745,4948628
2021/22,1899,3781141
2014/15,1230,3235520
2015/16,1874,1382281
2016/17,1851,1484774
2017/18,1462,4877338
2019/20,1754,4782517
2020/21,1655,5617286
2021/22,2059,2265429
2019/20,1476,6522553
2021/22,1654,6226972
2020/21,1973,2878996
2021/22,1762,5194779
2021/22,1430,7786792
2017/18,1764,3087541
2018/19,82,6285359
2020/21,1501,6555372
2020/21,1402,6999497
2021/22,1644,6315775
2020/21,74,8205716
2021/22,399,9023741
2020/21,1007,7724076
2021/22,1845,4336302
2017/18,1949,1604170
2018/19,1953,2462578
2019/20,1905,3023819
2020/21,1930,3295552
2021/22,1719,5619574
2021/22,1424,7818744
2021/22,1678,6008340
2021/22,1603,6661271
2017/18,1077,5448625
2018/19,1661,4920052
2019/20,1883,3294259
2020/21,2049,2159069
2021/22,1919,3583058
2021/22,1410,7882022
2018/19,1861,3513340
2019/20,1906,3011100
2020/21,2207,862275
2021/22,2017,2639923
2021/22,1773,5075433
2021/22,1329,8187270
2018/19,2036,1464641
2019/20,1775,4554039
2020/21,1770,4744050
2021/22,1847,4317309
2016/17,1358,3873063
2017/18,1869,2270024
2018/19,1894,3158449
2019/20,1852,3666833
2020/21,1917,3423323
2021/22,1891,3859665
2021/22,1904,3724987
2017/18,2018,1032828
2018/19,1700,4726569
2019/20,1760,4718851
2020/21,1879,3783726
2021/22,2011,2688897
2021/22,1450,7688965
2020/21,444,8084982
2021/22,1404,7909222
2020/21,1285,7341071
2021/22,1697,5828446
2020/21,884,7824109
2021/22,1811,4695108
2020/21,1734,5032943
2021/22,1301,8268798
2020/21,1769,4750828
2021/22,1533,7193455
2021/22,1727,5542585
2021/22,1713,5680581
2019/20,1343,6818767
2020/21,1876,3807582
2021/22,1375,8023472
2019/20,850,7256777
2020/21,707,7942706
2021/22,1807,4729896
2021/22,1471,7572486
2009/10,2114,184449
2010/11,1877,358524
2011/12,1827,704332
2012/13,1843,798306
2013/14,2133,517538
2014/15,1983,260424
2015/16,2130,144537
2016/17,2004,585668
2017/18,2109,442439
2018/19,2006,1813464
2019/20,1910,2960196
2020/21,1779,4670603
2020/21,1701,5279993
2021/22,1589,6777792
2021/22,951,8746656
2019/20,1620,5883710
2020/21,1393,7033960
2017/18,1430,4970905
2019/20,1541,6288948
2015/16,1157,3533700
2016/17,1726,2326163
2017/18,1648,3939511
2018/19,1679,4834971
2019/20,1786,4437169
2021/22,1271,8346521
2018/19,1718,4629148
2019/20,1537,6308422
2020/21,1405,6990886
2020/21,2077,1900577
2021/22,1814,4660205
2021/22,1325,8199621
2021/22,1653,6233121
2021/22,1517,7294215
2019/20,1982,2097434
2020/21,1830,4227259
2021/22,1954,3232319
2018/19,1325,5718610
2019/20,1864,3525924
2020/21,1450,6800702
2020/21,1471,6706335
2021/22,1803,4771641
2021/22,1874,4036419
2021/22,1306,8256565
2021/22,1522,7261119
2021/22,1873,4044981
2018/19,1975,2193276
2019/20,1918,2867805
2020/21,1787,4603138
2021/22,1660,6174821
2017/18,1550,4518371
2018/19,1823,3867253
2019/20,2053,1332827
2021/22,1722,5586694
2020/21,1677,5461303
2021/22,1737,5441219
2019/20,1844,3766099
2021/22,1091,8624155
2021/22,1848,4302125
2020/21,1608,5933582
2021/22,1825,4543758
2021/22,1574,6894468
2020/21,1664,5553450
2018/19,1333,5710115
2019/20,1957,2395972
2020/21,2179,1059699
2021/22,2068,2185937
2017/18,1850,2418292
2019/20,1739,4934520
2020/21,1410,6971025
2021/22,1071,8643984
2020/21,1304,7298830
2010/11,1482,1763506
2011/12,1929,336798
2012/13,1710,1393786
2013/14,1502,2580848
2014/15,1393,2927968
2015/16,1507,2886372
2017/18,1549,4523396
2018/19,2133,601928
2019/20,2197,307932
2020/21,2128,1455346
2021/22,1976,3018290
2015/16,2025,520622
2016/17,2106,224033
2017/18,2024,987550
2018/19,1924,2806776
2020/21,1830,4232200
2021/22,1778,5031036
2021/22,1459,7638462
2021/22,1259,8372119
2020/21,1426,6908500
2021/22,1531,7202586
2021/22,1758,5235025
2021/22,1887,3899534
2021/22,1714,5667771
2019/20,1623,5866670
2021/22,1783,4975730
2020/21,638,7988374
2021/22,1735,5460841
2021/22,1498,7420140
2018/19,1970,2253727
2019/20,1681,5453510
2021/22,1740,5410373
2020/21,1364,7131255
2021/22,1324,8202534
2019/20,1543,6282824
2021/22,1286,8310528
2018/19,2041,1404635
2019/20,1442,6614633
2021/22,1584,6816815
2021/22,1733,5486596
2020/21,1643,5699477
2021/22,1390,7965924
2021/22,872,8801049
2021/22,1358,8088442
2020/21,1805,4447366
2020/21,1226,7456217
2021/22,1272,8344940
2020/21,1924,3355465
2021/22,1800,4804549
2017/18,1620,4120755
2019/20,1679,5463692
2014/15,1464,2697128
2016/17,1656,2758172
2017/18,1748,3209212
2019/20,1757,4745472
2019/20,1740,4919848
2021/22,1407,7895766
2019/20,1549,6258613
2020/21,1979,2823929
2021/22,1878,4000990
2018/19,743,6085554
2019/20,1528,6341298
2020/21,1463,6741392
2021/22,1593,6741491
2020/21,1886,3715563
2020/21,1721,5129257
2021/22,1236,8419633
2021/22,1530,7213711
2020/21,1650,5653162
2021/22,1596,6717710
2020/21,1533,6388214
2021/22,1676,6032614
2019/20,1841,3796671
2020/21,1326,7243267
2020/21,1407,6982805
2021/22,252,9069949
2020/21,284,8154912
2020/21,750,7914200
2021/22,2232,1003086
2014/15,1900,587498
2015/16,1907,1186012
2017/18,1679,3719638
2018/19,1700,4727880
2020/21,1742,4967064
2021/22,1589,6777214
2020/21,549,8037343
2021/22,1330,8186613
2020/21,1213,7477335
2021/22,1540,7138508
2020/21,1763,4803374
2019/20,1834,3876788
2020/21,1557,6246358
2021/22,1586,6796905
2021/22,1222,8447160
2018/19,1893,3166861
2019/20,530,7420485
2020/21,1884,3738153
2021/22,2102,1907575
2006/07,1855,65349
2007/08,1991,188056
2008/09,1789,294373
2009/10,2194,80921
2010/11,1772,738009
2012/13,1866,692765
2013/14,2314,63216
2014/15,1547,2354790
2015/16,1751,2013458
2016/17,1390,3812885
2017/18,1914,1896133
2018/19,2035,1472268
2019/20,1967,2270082
2020/21,1403,6995779
2021/22,1480,7525112
2020/21,725,7930592
2019/20,1619,5890816
2021/22,1597,6714988
2020/21,558,8032983
2011/12,1957,260774
2012/13,2021,178506
2013/14,2318,59710
2014/15,2077,76398
2015/16,2154,99012
2016/17,2165,110238
2017/18,2201,123623
2018/19,2269,99352
2019/20,2229,189430
2020/21,2019,2433767
2021/22,1888,3892301
2019/20,460,7467972
2020/21,1976,2847971
2021/22,1787,4937486
2019/20,933,7204694
2020/21,569,8027306
2018/19,2170,396536
2019/20,2186,355890
2020/21,2191,976771
2021/22,1842,4368726
2020/21,712,7939387
2021/22,1570,6923898
2021/22,1435,7764597
2021/22,944,8751551
2021/22,1384,7990673
2018/19,684,6112488
2019/20,1959,2369953
2020/21,1697,5310180
2021/22,1854,4239871
2021/22,433,9010482
2021/22,1747,5346208
2021/22,1272,8344646
2018/19,1482,5481191
2019/20,1753,4787975
2021/22,1554,7043758
2021/22,577,8953266
2020/21,1108,7618215
2021/22,2027,2550436
2021/22,1648,6284191
2019/20,1525,6356772
2020/21,1559,6234053
2020/21,1097,7630448
2021/22,1582,6831453
2020/21,1177,7529626
2021/22,1497,7426660
2020/21,1802,4472768
2021/22,1409,7883389
2020/21,1486,6631064
2020/21,1773,4722401
2021/22,1309,8246289
2019/20,1556,6225134
2021/22,1945,3320900
2020/21,1086,7642835
2021/22,1016,8693965
2021/22,1714,5667771
2021/22,931,8760956
2020/21,1486,6631064
2021/22,1860,4181389
2021/22,86,9109561
2021/22,1626,6477634
2020/21,1959,3021553
2021/22,2220,1073961
2020/21,1743,4956943
2020/21,54,8210529
2021/22,1688,5919110
2021/22,1254,8383114
2019/20,1686,5408757
2021/22,758,8869996
2021/22,880,8795226
2021/22,227,9076791
2020/21,1742,4964764
2021/22,1812,4682094
2021/22,1697,5826389
2016/17,1584,3154306
2017/18,1711,3488826
2018/19,1832,3786341
2019/20,1764,4675208
2021/22,1912,3647882
2018/19,836,6037111
2019/20,2051,1361310
2020/21,2066,2004724
2021/22,2063,2234986
2020/21,1532,6393410
2021/22,1669,6096380
2017/18,1526,4635048
2018/19,1958,2395911
2019/20,2040,1464816
2020/21,1663,5560982
2021/22,1431,7784430
2019/20,888,7233579
2021/22,1180,8515356
2019/20,1518,6379526
2021/22,1550,7074616
2021/22,842,8819457
2021/22,1393,7954548
2017/18,1750,3198523
2018/19,2012,1739061
2019/20,1816,4096808
2020/21,1864,3922104
2021/22,1689,5907103
2020/21,1088,7640424
2021/22,1523,7258038
2019/20,1603,5987380
2020/21,1747,4932904
2021/22,1710,5705660
2019/20,1149,7045447
2021/22,1869,4086689
2021/22,1596,6717710
2020/21,1521,6448775
2019/20,1999,1909611
2020/21,2062,2037976
2021/22,2045,2387748
2018/19,1835,3757155
2019/20,1918,2860950
2020/21,1634,5760141
2020/21,1971,2904357
2021/22,1765,5164193
2020/21,1893,3655984
2021/22,1765,5160358
2020/21,1737,5011740
2021/22,1779,5024688
2015/16,1680,2294789
2016/17,1252,4015604
2017/18,1949,1600806
2018/19,1810,3981054
2019/20,1810,4169518
2020/21,1905,3541583
2021/22,1594,6733602
2020/21,1544,6325307
2021/22,1730,5506757
2011/12,1759,990185
2012/13,1560,1929328
2015/16,1234,3478010
2017/18,1679,3717253
2018/19,1830,3801650
2019/20,1927,2747501
2021/22,1898,3786642
2021/22,2200,1199098
2008/09,688,1830607
2009/10,1336,2014484
2011/12,1498,1992875
2012/13,1558,1934009
2014/15,1930,453292
2015/16,1874,1385803
2016/17,2147,139506
2017/18,2014,1067742
2018/19,1944,2571186
2019/20,2240,159658
2020/21,2253,585567
2021/22,2175,1363705
2021/22,1911,3661205
2021/22,1541,7134380
2020/21,1448,6812843
2021/22,1585,6807782
2020/21,677,7962742
2020/21,1646,5676560
2021/22,1925,3518803
2021/22,574,8954288
2013/14,582,3167317
2015/16,794,3632075
2016/17,1139,4111046
2017/18,1887,2124212
2018/19,1974,2198331
2019/20,1841,3800970
2020/21,1868,3884605
2021/22,1269,8349641
2019/20,1230,6970506
2021/22,1958,3187891
2020/21,1638,5734920
2021/22,1808,4724172
2021/22,405,9021254
2020/21,960,7766083
2021/22,1643,6329869
2018/19,500,6187090
2019/20,1321,6853527
2021/22,447,9004939
2021/22,304,9055305
2021/22,663,8916328
2018/19,1243,5793997
2019/20,1503,6435745
2020/21,1496,6585057
2021/22,779,8857599
2021/22,1134,8576450
2021/22,1023,8688097
2021/22,635,8928728
2021/22,1238,8415724
2019/20,2022,1657948
2020/21,1930,3299450
2021/22,1721,5596583
2020/21,216,8176137
2021/22,1676,6032280
2012/13,1818,910224
2013/14,1642,2191453
2014/15,1342,3057479
2015/16,1692,2247061
2017/18,1323,5192959
2019/20,1536,6309402
2017/18,1277,5257973
2019/20,1575,6137007
2020/21,2098,1713856
2021/22,1443,7726780
2021/22,1154,8550989
2021/22,1988,2903333
2018/19,1935,2682949
2019/20,1878,3351175
2020/21,1892,3661134
2016/17,1857,1446772
2017/18,1507,4715300
2018/19,2045,1369143
2019/20,1800,4279973
2020/21,2029,2344554
2021/22,1529,7218100
2019/20,1636,5785017
2020/21,1706,5250057
2016/17,1552,3303443
2019/20,1801,4267404
2020/21,1884,3737944
2021/22,1753,5278104
2021/22,368,9035135
2021/22,1683,5958484
2020/21,1593,6023953
2021/22,1497,7423333
2021/22,1772,5087765
2021/22,1495,7438258
2021/22,1479,7531334
2020/21,281,8156089
2021/22,1804,4766421
2020/21,1324,7248104
2021/22,1685,5944758
2020/21,1329,7234211
2021/22,1728,5531197
2020/21,1741,4977892
2021/22,1737,5442667
2017/18,982,5510020
2019/20,1659,5617799
2017/18,1526,4635225
2018/19,1899,3101511
2019/20,1692,5362030
2020/21,1722,5126652
2021/22,1853,4251265
2019/20,1999,1905994
2020/21,1671,5501737
2020/21,837,7855641
2021/22,783,8855265
2019/20,1312,6867687
2015/16,1866,1429910
2016/17,1868,1372110
2018/19,1997,1919684
2019/20,2060,1267020
2020/21,1967,2940156
2021/22,1792,4889564
2019/20,1395,6723505
2020/21,1553,6266836
2021/22,1897,3799080
2019/20,1805,4221669
2020/21,1470,6708588
2020/21,1874,3831171
2021/22,2043,2405670
2021/22,74,9112957
2018/19,573,6160412
2019/20,1202,6999383
2020/21,1180,7526642
2021/22,1648,6286075
2021/22,656,8919312
2021/22,1779,5022729
2020/21,1710,5212628
2021/22,1765,5161478
2021/22,1408,7890966
2021/22,1752,5292333
2019/20,911,7218984
2020/21,909,7806403
2021/22,1720,5609832
2020/21,1671,5506113
2021/22,2056,2291467
2021/22,1719,5619802
2020/21,1609,5926291
2021/22,1946,3306416
2021/22,282,9061452
2017/18,926,5540811
2021/22,1509,7347838
2021/22,1367,8053605
2020/21,1052,7679701
2021/22,1742,5391639
2021/22,1572,6912732
2018/19,767,6073996
2020/21,992,7737668
2021/22,1366,8059953
2021/22,1194,8494067
2021/22,175,9090412
2018/19,1771,4287393
2019/20,2233,178085
2020/21,2404,80373
2021/22,1310,8245917
2021/22,50,9120403
2020/21,418,8098172
2020/21,1835,4188650
2021/22,1996,2827761
2020/21,1382,7073594
2020/21,1858,3977239
2021/22,1542,7129230
2012/13,1826,876445
2013/14,1967,1165291
2014/15,1507,2527958
2015/16,1941,984494
2016/17,1939,929455
2017/18,1974,1393783
2018/19,1998,1907304
2019/20,2004,1847945
2020/21,2101,1682781
2021/22,1774,5068601
2018/19,1818,3913508
2020/21,1569,6172384
2019/20,1138,7054317
2020/21,1699,5301078
2021/22,1312,8239716
2020/21,1634,5759878
2021/22,1724,5568573
2020/21,280,8156445
2021/22,1359,8087011
2021/22,1603,6663366
2020/21,1445,6826491
2016/17,952,4209254
2017/18,1153,5389362
2020/21,1382,7073652
2021/22,1898,3788369
2021/22,1427,7801141
2021/22,1673,6055127
2017/18,1196,5349129
2018/19,629,6136611
2019/20,1659,5620024
2020/21,1492,6603392
2021/22,1947,3299027
2020/21,426,8094080
2019/20,1655,5652826
2020/21,1318,7261866
2021/22,1917,3593913
2017/18,1570,4413069
2018/19,1910,2974360
2019/20,1961,2343520
2020/21,1337,7212126
2021/22,1568,6939950
2020/21,1804,4460830
2021/22,1629,6448992
2021/22,572,8955114
2021/22,1494,7439056
2021/22,1867,4111817
2021/22,1510,7343155
2019/20,1589,6064890
2020/21,1741,4976901
2021/22,1815,4647764
2021/22,468,8996538
2021/22,1410,7881161
2016/17,1716,2384364
2020/21,1706,5246486
2020/21,1200,7497258
2021/22,1710,5705343
2019/20,1187,7012922
2020/21,1647,5668057
2020/21,1997,2652002
2013/14,1469,2658830
2015/16,1946,954696
2016/17,1860,1424847
2017/18,1832,2560987
2018/19,2030,1528143
2018/19,2033,1499266
2019/20,2073,1144707
2020/21,2116,1561173
2021/22,1973,3049013
2021/22,1083,8632883
2020/21,1521,6448775
2021/22,1419,7838568
2020/21,1796,4527890
2021/22,2063,2229238
2021/22,1148,8558887
2021/22,1407,7895675
2020/21,1292,7325350
2020/21,1391,7041645
2021/22,1285,8311340
2020/21,1624,5825174
2017/18,1786,2919463
2018/19,1742,4480816
2018/19,2001,1868369
2019/20,1901,3069727
2021/22,2065,2211010
2016/17,1890,1228950
2017/18,2078,613308
2018/19,2135,587138
2019/20,1969,2250344
2020/21,2136,1388128
2021/22,2106,1873982
2020/21,1388,7049838
2021/22,1227,8437927
2021/22,1204,8476896
2021/22,1193,8494355
2021/22,1058,8656421
2019/20,589,7385730
2021/22,1511,7332884
2015/16,1545,2762749
2017/18,2032,925063
2018/19,1994,1949388
2019/20,1719,5117054
2021/22,881,8794573
2021/22,1445,7714713
2021/22,1386,7980058
2017/18,1424,4989010
2018/19,448,6204689
2021/22,1687,5929365
2021/22,1646,6297831
2021/22,1379,8010292
2021/22,69,9114516
2021/22,1579,6855697
2019/20,964,7184384
2021/22,1628,6459227
2021/22,1717,5640061
2012/13,1722,1345981
2013/14,2080,723015
2014/15,1595,2130152
2016/17,1750,2164772
2017/18,1695,3606798
2018/19,2089,934294
2019/20,1630,5817896
2020/21,1706,5242709
2021/22,1669,6092986
2021/22,480,8992189
2020/21,1816,4351765
2021/22,792,8849921
2020/21,1643,5697601
2021/22,1040,8673819
2021/22,2143,1589551
2016/17,1553,3297076
2017/18,1023,5484918
2019/20,1335,6831813
2020/21,1649,5654100
2014/15,1854,821563
2015/16,2019,548066
2016/17,1841,1551201
2017/18,466,5782902
2018/19,2152,485509
2019/20,1600,6004551
2020/21,1581,6104145
2021/22,1285,8311340
2021/22,540,8968538
2020/21,1601,5976993
2021/22,1774,5068935
2014/15,1146,3305643
2017/18,1830,2578672
2018/19,1845,3664268
2021/22,1812,4678483
2017/18,1898,2032450
2021/22,695,8901930
2020/21,1797,4517615
2021/22,1714,5667771
2021/22,934,8758872
2010/11,1651,1215637
2011/12,1989,187828
2012/13,2033,155784
2013/14,1884,1462328
2014/15,1861,786445
2015/16,1976,781232
2016/17,1915,1074734
2017/18,1954,1562292
2018/19,1909,2990283
2019/20,2116,786835
2020/21,2330,253945
2021/22,1969,3088730
2015/16,1855,1493787
2016/17,1894,1204187
2017/18,2030,942726
2018/19,1690,4779152
2019/20,1840,3811119
2020/21,1906,3530937
2021/22,1759,5223849
2021/22,1708,5720803
2018/19,957,5970443
2019/20,1681,5453395
2020/21,1609,5924747
2021/22,1450,7685941
2021/22,1749,5322550
2020/21,1576,6134787
2021/22,1540,7144203
2017/18,1599,4249871
2018/19,1804,4033569
2019/20,1975,2176113
2020/21,1659,5590099
2019/20,1777,4532866
2020/21,1855,4001679
2021/22,1378,8014011
2021/22,1614,6576550
2021/22,1324,8202534
2020/21,1464,6740514
2021/22,1671,6075792
2020/21,1498,6575336
2021/22,1854,4246078
2021/22,708,8895821
2021/22,1744,5376362
2020/21,882,7825170
2018/19,1726,4581768
2019/20,1779,4516208
2020/21,1438,6857091
2021/22,1570,6923551
2019/20,1360,6790808
2021/22,1987,2916816
2018/19,1806,4014767
2019/20,1599,6005511
2021/22,1436,7761984
2019/20,1536,6313261
2020/21,1825,4279492
2021/22,1927,3503502
2021/22,1688,5915239
2020/21,973,7754826
2021/22,1333,8177785
2020/21,1542,6331526
2020/21,1813,4376890
2017/18,1843,2477140
2018/19,1877,3344816
2019/20,2081,1075032
2020/21,2121,1512718
2021/22,1943,3338230
2021/22,1570,6926872
2021/22,1614,6578030
2019/20,1395,6722127
2020/21,1295,7318560
2016/17,1248,4019749
2017/18,1696,3594335
2018/19,1377,5655775
2019/20,1728,5036165
2020/21,1424,6914066
2021/22,1569,6933922
2019/20,1992,1987844
2020/21,1948,3124682
2020/21,2088,1797769
2021/22,1709,5715253
2013/14,1932,1294337
2014/15,1670,1768649
2015/16,1530,2812001
2017/18,1850,2418292
2018/19,1975,2189219
2019/20,1890,3205463
2020/21,1309,7286250
2021/22,1563,6975439
2020/21,1573,6153856
2021/22,1530,7213075
2021/22,230,9076040
2013/14,2009,1006387
2014/15,2099,54734
2015/16,1972,801717
2017/18,2030,943866
2018/19,2012,1742768
2019/20,1796,4329664
2020/21,1749,4912643
2021/22,1868,4098769
2021/22,1770,5111575
2021/22,1482,7512238
2021/22,1498,7418617
2021/22,1289,8302758
2021/22,1190,8500358
2020/21,1700,5291169
2021/22,170,9091450
2021/22,1831,4486393
2019/20,231,7567652
2020/21,1678,5455444
2021/22,1877,4010261
2020/21,1535,6376584
2021/22,1935,3415864
2016/17,774,4295564
2017/18,1712,3477051
2018/19,1820,3890548
2019/20,1697,5313945
2021/22,1751,5298063
2021/22,1636,6388912
2021/22,1851,4278734
2021/22,1230,8431136
2010/11,1723,934334
2011/12,1959,254648
2012/13,1726,1325768
2013/14,1546,2463322
2014/15,1682,1709485
2017/18,2119,394581
2018/19,2119,697740
2019/20,1618,5897012
2018/19,1915,2918960
2020/21,1744,4953285
2020/21,1819,4326972
2021/22,2028,2535561
2009/10,1936,600936
2010/11,1809,596704
2011/12,1775,922298
2012/13,1638,1675166
2013/14,2146,471410
2014/15,1861,783521
2015/16,1999,653203
2016/17,1884,1270111
2017/18,2041,862318
